sample_path,grade_p_0,grade_p_1,grade_p_2,grade_p_3,grade_p_4,sample_label
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_116_1911_621_81.jpg,9.942247e-08,5.478843e-07,0.0006934403,0.0010607351,0.99824524,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_117_1983_3306_96.jpg,2.137636e-08,5.3753077e-08,5.9225153e-05,1.1266233e-05,0.9999294,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_118_1993_2874_106.jpg,1.9458204e-10,5.705612e-08,6.22882e-05,5.0864605e-06,0.9999325,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_119_1962_2028_90.jpg,7.1069994e-10,1.2679054e-08,1.8274388e-06,1.1960145e-06,0.999997,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_11_245_3691_118.jpg,4.903293e-09,2.7378394e-07,7.944006e-05,2.0339885e-05,0.9999,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_120_2000_1209_80.jpg,4.900715e-06,9.8746954e-05,0.004599888,0.001205012,0.99409145,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_121_2019_678_129.jpg,5.3907854e-08,2.3015507e-05,3.2806387e-05,5.3902742e-05,0.9998902,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_122_2012_3426_100.jpg,2.981949e-08,1.5895587e-06,0.00021819632,1.2422467e-05,0.9997677,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_123_2033_3543_82.jpg,2.8319468e-07,1.298409e-06,7.2677336e-05,2.3932023e-05,0.9999018,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_124_2082_2175_134.jpg,8.150091e-07,0.0003338252,0.005219657,0.00013748974,0.9943083,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_125_2048_2295_88.jpg,1.1037727e-07,2.55632e-06,2.6668173e-05,1.0828586e-05,0.9999598,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_126_2095_1896_101.jpg,5.241052e-08,3.0981556e-07,1.0394618e-05,2.9522407e-05,0.9999597,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_127_2077_3258_85.jpg,1.6053588e-07,1.2545469e-06,0.00015096772,9.345224e-06,0.99983823,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_128_2095_1045_92.jpg,4.9253344e-09,2.2456034e-06,3.6499743e-05,1.1821711e-06,0.99996006,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_129_2159_2509_115.jpg,1.020152e-06,0.00013581476,0.0013803388,0.0025505773,0.9959323,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_12_170_1627_104.jpg,1.3837052e-08,2.5814631e-06,2.2832412e-05,4.2695287e-06,0.9999703,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_130_2162_1214_116.jpg,1.9791866e-11,2.651955e-09,6.596072e-08,1.8352774e-06,0.9999981,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_131_2227_976_125.jpg,2.2135634e-11,5.0480503e-10,3.2489884e-06,3.9800204e-07,0.9999963,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_132_2201_3856_121.jpg,1.0792521e-08,3.2790457e-08,0.00044326586,1.6254638e-06,0.99955505,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_133_2171_1665_65.jpg,7.794868e-07,1.5434546e-06,0.0014796365,4.898481e-05,0.99846905,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_134_2223_677_98.jpg,1.0284669e-07,8.0712556e-07,0.0004886348,1.9160138e-06,0.9995085,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_135_2236_3157_95.jpg,2.582912e-08,5.5122916e-07,3.2462776e-05,9.4900946e-07,0.999966,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_136_2265_265_93.jpg,3.7009469e-09,1.9377387e-07,5.591974e-05,2.4450643e-05,0.9999194,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_137_2253_2343_105.jpg,2.9136842e-08,9.762897e-07,0.0007876911,1.854364e-06,0.9992094,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_138_2318_3764_115.jpg,5.3755116e-07,7.735457e-06,0.00038589214,0.00070832693,0.99889743,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_139_2343_2677_135.jpg,2.4285393e-10,2.188224e-07,4.134583e-07,6.635122e-06,0.9999927,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_13_173_1311_81.jpg,8.803174e-10,2.7727708e-07,1.8507806e-05,4.0554465e-07,0.9999808,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_140_2353_1657_93.jpg,6.3410686e-09,5.779098e-08,3.526433e-05,4.5335237e-06,0.9999602,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_141_2357_1240_141.jpg,5.2059086e-09,1.808141e-07,3.4382916e-05,7.814388e-06,0.99995756,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_142_2337_1824_70.jpg,2.126954e-08,1.8936149e-06,0.0012017447,5.8573887e-06,0.99879056,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_143_2494_2798_95.jpg,4.3444533e-08,6.543905e-07,1.74009e-05,2.0491796e-05,0.9999614,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_144_2355_1953_95.jpg,5.988748e-08,3.507044e-05,2.3505065e-05,0.0008602717,0.99908113,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_145_2402_3420_107.jpg,3.907004e-08,3.7517023e-07,1.4385868e-05,6.997176e-05,0.99991524,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_146_2403_3556_109.jpg,7.151468e-10,8.516269e-08,3.01875e-05,8.130797e-07,0.9999689,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_147_2454_1067_97.jpg,5.477803e-10,1.1876071e-08,3.6621507e-06,3.178373e-05,0.9999646,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_148_2448_2900_101.jpg,4.0627606e-07,1.4037653e-06,0.001122728,6.371329e-05,0.9988117,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_149_2443_3899_88.jpg,1.4604822e-08,1.5002514e-06,4.9849747e-05,0.00022712565,0.99972147,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_14_208_2011_94.jpg,5.30496e-08,2.4471344e-06,0.0005032585,8.565941e-06,0.9994856,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_150_2455_2437_80.jpg,2.6654703e-08,1.8613148e-06,6.90978e-05,9.5145115e-05,0.9998338,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_151_2505_2594_97.jpg,1.910841e-06,7.534923e-05,0.000267561,0.00061810325,0.99903715,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_152_2551_1197_123.jpg,2.1073105e-11,1.7548717e-09,2.4649415e-07,2.3756098e-07,0.9999995,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_153_2564_1486_114.jpg,2.3008788e-07,9.4746765e-06,0.0026912934,1.1090955e-06,0.99729794,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_154_2551_648_92.jpg,9.7329576e-08,8.393888e-06,0.00012421397,6.8530608e-06,0.9998604,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_155_2541_3516_89.jpg,3.068703e-08,8.656272e-08,3.616652e-05,0.00024479092,0.99971896,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_156_2625_3561_175.jpg,5.805457e-08,1.7487889e-06,0.0015178218,1.3552376e-06,0.99847907,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_157_2571_883_79.jpg,7.570239e-09,8.0344314e-08,9.286806e-06,5.724934e-06,0.99998486,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_158_2631_127_109.jpg,2.612069e-08,2.943677e-07,9.6621225e-05,9.168827e-06,0.9998939,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_159_2599_3875_65.jpg,2.3914183e-08,3.5140798e-07,6.104718e-05,9.50609e-06,0.9999291,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_15_223_3332_94.jpg,5.69126e-07,6.464794e-05,0.009100751,0.00027749172,0.9905565,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_160_2626_2937_88.jpg,5.489907e-08,6.543906e-06,2.272415e-05,2.390764e-05,0.9999467,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_161_2711_3216_118.jpg,8.4154703e-07,6.60816e-06,0.0038945584,0.00018576921,0.9959122,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_162_2679_474_99.jpg,1.1566841e-09,4.36882e-09,4.279334e-05,3.986093e-07,0.99995685,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_163_2678_1093_136.jpg,9.317674e-10,1.3289086e-07,6.017171e-06,1.7686099e-06,0.99999213,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_164_2659_2317_97.jpg,3.0339926e-09,6.3131914e-08,9.497391e-06,3.9765346e-06,0.9999864,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_165_2705_800_92.jpg,6.6255775e-06,8.306584e-05,0.022163613,0.00014470328,0.97760195,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_166_2728_2420_94.jpg,5.2992215e-09,3.571419e-05,1.9439572e-05,7.054059e-05,0.99987423,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_167_2812_1968_150.jpg,2.0836916e-11,1.3094859e-08,3.0663696e-06,1.1955734e-07,0.9999968,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_168_2768_3314_92.jpg,4.9966804e-08,1.3401825e-05,0.0008493968,0.00016869613,0.9989685,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_169_2775_2241_93.jpg,3.2896292e-08,5.486532e-06,0.00012421855,0.00036007163,0.99951017,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_16_205_3614_61.jpg,3.5576684e-07,6.117295e-06,0.00053738203,6.324376e-05,0.99939287,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_170_2788_3756_114.jpg,7.74731e-08,5.776917e-07,0.02748357,3.1696597e-06,0.9725126,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_171_2792_340_118.jpg,1.0113612e-10,5.1041187e-08,9.386528e-05,6.511539e-05,0.999841,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_172_2806_3412_102.jpg,1.4414904e-10,2.3318956e-08,1.4598185e-06,3.1566873e-07,0.9999982,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_173_2783_1316_56.jpg,4.6576497e-07,1.0095907e-07,1.1221457e-05,1.0704139e-05,0.99997747,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_174_2815_584_75.jpg,3.9519952e-07,4.259737e-06,0.01445595,0.00015121097,0.9853882,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_175_2856_2562_89.jpg,9.276866e-08,6.550073e-07,3.160628e-05,4.9383074e-05,0.9999182,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_176_2865_906_128.jpg,7.854444e-10,3.198882e-08,1.5135889e-06,6.4441736e-07,0.99999785,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_177_2874_3648_83.jpg,2.3781663e-06,5.0253326e-05,0.004051483,1.3124124e-05,0.99588275,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_178_2876_2387_97.jpg,3.661311e-08,1.9665922e-06,0.00015293708,0.0014531357,0.9983919,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_179_2904_2971_118.jpg,3.5494768e-10,1.4547874e-05,4.018958e-05,6.710667e-06,0.9999386,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_17_316_284_121.jpg,9.530782e-11,1.716918e-09,3.278759e-06,4.7150905e-08,0.99999666,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_180_2878_477_65.jpg,1.6758862e-07,1.2637898e-06,5.5751643e-05,0.00019773781,0.9997451,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_181_2902_3908_83.jpg,4.950052e-09,6.031785e-06,4.982182e-05,4.404915e-05,0.9999001,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_182_2935_1140_113.jpg,9.828127e-06,0.00041524088,0.004680602,0.0007215233,0.99417275,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_183_2930_676_77.jpg,0.00025971746,0.00044333862,0.0014750926,0.058834806,0.9389871,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_184_2962_572_113.jpg,1.0470094e-09,4.833374e-07,0.00032969224,1.8608833e-05,0.9996512,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_185_2917_3295_98.jpg,1.282509e-06,0.00016206481,0.06394137,0.00015523304,0.93574,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_186_2955_3168_81.jpg,3.5082763e-09,2.9901756e-07,6.384592e-05,3.2555577e-05,0.9999033,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_187_2977_2000_108.jpg,2.1988549e-09,7.3420075e-08,1.0947827e-05,7.2879715e-08,0.9999889,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_188_2992_2241_87.jpg,4.2589832e-08,3.475148e-07,5.9321947e-06,9.961566e-06,0.99998367,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_18_306_1350_86.jpg,6.434025e-10,8.742733e-08,6.927891e-07,7.993724e-06,0.9999912,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_19_321_1048_85.jpg,1.8885541e-07,6.1041756e-05,0.0026563737,0.003939309,0.9933431,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_1_118_3025_142.jpg,5.773186e-10,1.4018003e-07,2.3096259e-06,2.997749e-05,0.9999676,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_20_363_3910_101.jpg,2.4334278e-07,6.3030825e-06,0.000743906,3.2865428e-05,0.9992167,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_21_339_3142_86.jpg,8.7922913e-10,2.0858463e-08,8.669203e-07,1.5849416e-07,0.9999989,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_22_345_2288_58.jpg,5.768705e-06,7.4207173e-06,7.9256824e-05,0.00063521636,0.9992723,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_23_368_2062_100.jpg,8.842413e-08,6.206424e-07,0.00023091664,0.00015513274,0.9996132,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_24_374_1685_79.jpg,1.0781139e-06,0.00010081245,0.007982417,0.020989457,0.97092617,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_25_473_2916_115.jpg,7.724688e-10,9.527235e-08,1.0152262e-06,9.7455944e-05,0.9999014,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_26_486_893_94.jpg,2.285066e-10,1.4758802e-08,1.3751077e-06,3.1379716e-06,0.99999547,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_27_473_159_100.jpg,2.5085893e-09,2.0409827e-07,9.711092e-05,4.0146197e-06,0.9998987,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_28_543_609_112.jpg,3.3648387e-08,1.9374208e-07,0.0005170202,5.8567816e-06,0.99947697,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_29_500_1123_76.jpg,8.267002e-08,2.032109e-07,6.371093e-06,3.0178433e-06,0.99999034,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_2_95_845_121.jpg,7.325483e-10,1.3162803e-07,0.00018957356,4.2614064e-07,0.9998099,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_30_546_1644_111.jpg,5.811737e-10,1.0474344e-07,6.174271e-07,1.7641063e-05,0.99998164,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_31_587_3403_90.jpg,4.4019703e-08,1.2069202e-06,6.8372414e-05,1.3613768e-05,0.9999168,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_32_579_2023_82.jpg,4.3226156e-09,5.941738e-07,3.5821704e-05,3.0309571e-05,0.99993324,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_33_602_2591_80.jpg,1.2870876e-06,1.1473164e-05,1.6445743e-05,0.0007049582,0.99926585,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_34_608_106_86.jpg,1.6215419e-10,5.884514e-09,2.9751217e-07,2.1457229e-06,0.9999975,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_35_637_3642_120.jpg,2.6562212e-09,6.3176253e-07,5.7528587e-06,1.3224504e-05,0.99998033,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_36_651_2725_78.jpg,9.284495e-07,8.071634e-07,5.6529403e-05,0.00011752215,0.9998242,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_37_643_3212_71.jpg,6.1012867e-07,1.1037629e-06,0.00027179913,9.067192e-05,0.9996358,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_38_692_501_97.jpg,6.4116804e-08,2.9142782e-07,0.00034746891,1.3712831e-06,0.99965084,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_39_652_3805_66.jpg,1.2795867e-06,3.6948995e-06,0.0002452531,4.231162e-05,0.9997074,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_3_69_2703_91.jpg,9.953581e-09,6.3692933e-06,8.903948e-05,1.364128e-05,0.9998909,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_40_698_1447_88.jpg,5.979416e-09,5.156575e-07,0.00014177845,6.248669e-05,0.99979526,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_41_715_876_69.jpg,5.759396e-06,1.0124205e-05,0.0010913784,6.110943e-05,0.9988317,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_42_699_247_83.jpg,1.3796058e-09,5.7958992e-08,9.425036e-07,1.5921809e-05,0.9999831,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_43_745_2468_90.jpg,9.580707e-08,2.9593668e-06,0.0001243187,5.6454606e-05,0.99981624,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_44_746_1261_73.jpg,1.1915078e-09,5.5645826e-09,5.8201323e-07,7.3320684e-06,0.99999213,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_45_766_364_88.jpg,6.9691555e-09,4.8119125e-07,0.00011556992,2.0416916e-05,0.9998635,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_46_875_773_177.jpg,1.2988286e-09,8.722381e-07,7.4913664e-06,1.0328161e-05,0.9999813,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_47_851_2784_89.jpg,6.1806546e-08,1.4571594e-07,8.4960884e-05,6.067186e-07,0.99991417,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_48_862_3285_60.jpg,4.0589953e-06,4.677434e-06,0.0031064304,2.8047787e-06,0.9968821,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_49_851_547_53.jpg,8.021048e-08,1.0652791e-06,3.7363072e-06,0.00011920792,0.9998759,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_4_96_673_129.jpg,1.5663758e-09,1.366184e-06,9.1828835e-05,1.3117187e-05,0.99989367,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_50_903_3948_73.jpg,3.2211465e-09,9.259415e-07,0.00014041887,1.186689e-05,0.9998468,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_51_906_3419_101.jpg,1.5393551e-08,1.7722567e-08,1.4675979e-05,4.6417476e-06,0.9999807,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_52_903_92_75.jpg,4.2419515e-10,2.9093943e-09,1.5585846e-06,9.319412e-08,0.99999833,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_53_905_1974_82.jpg,3.7443684e-08,3.355033e-07,3.3713186e-06,2.897476e-05,0.99996734,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_54_921_2271_105.jpg,7.2322666e-07,9.483143e-06,0.0016808768,0.006685521,0.99162334,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_55_947_3218_91.jpg,1.3062655e-07,0.00022786205,0.03230869,7.6929005e-05,0.9673864,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_56_954_2493_65.jpg,5.06379e-08,1.7353757e-06,2.066855e-05,9.703349e-07,0.9999765,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_57_972_2722_74.jpg,1.3510336e-07,3.3238246e-06,1.352248e-05,1.2762903e-05,0.9999702,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_58_1002_1672_77.jpg,3.4281153e-09,7.426069e-08,6.260359e-06,7.3484966e-06,0.9999863,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_59_986_2131_46.jpg,3.0225652e-07,1.8722744e-06,2.5903988e-05,0.00016663014,0.9998053,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_5_144_251_115.jpg,2.0107216e-06,1.9433657e-05,0.031338446,0.0009336152,0.96770644,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_60_1047_580_81.jpg,4.3034822e-07,6.282087e-05,2.6930684e-05,0.00022718379,0.99968266,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_61_1072_3082_172.jpg,2.8213105e-09,1.2322557e-06,2.4633882e-05,1.0901445e-05,0.9999633,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_62_1013_40_65.jpg,5.1554414e-09,7.129299e-08,3.9256965e-06,2.1968983e-05,0.999974,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_63_1120_694_94.jpg,4.9278174e-06,4.773349e-08,0.023842487,1.8709516e-05,0.9761338,4
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade4/Image4-35.jpg\grade_4_35_64_1103_1929_94.jpg,3.6453298e-07,4.6203113e-06,3.484155e-05,1.8357983e-05,0.9999418,4
